timestamp,user_id,movie_id,ratings
2023-03-09T14:43:13,625046,locke+2014,5
2023-03-09T14:43:13,460558,an+american+crime+2007,3
2023-03-09T14:43:15,443274,lonely+are+the+brave+1962,4
2023-03-09T14:43:15,33839,how+green+was+my+valley+1941,4
2023-03-09T14:43:15,652215,love+in+the+afternoon+1972,4
2023-03-09T14:43:15,508286,the+fifth+element+1997,5
2023-03-09T14:43:16,564824,alexander+and+the+terrible_+horrible_+no+good_+very+bad+day+2014,3
2023-03-09T14:43:18,569187,gasland+2010,4
2023-03-09T14:43:18,664814,harakiri+1962,4
2023-03-09T14:43:20,261013,invincible+2006,4
2023-03-09T14:43:20,572694,kill+bill+vol.+1+2003,3
2023-03-09T14:43:22,609013,geek+charming+2011,4
2023-03-09T14:43:23,100409,notes+on+a+scandal+2006,4
2023-03-09T14:43:24,481934,my+neighbor+totoro+1988,4
2023-03-09T14:43:24,481258,brief+crossing+2001,4
2023-03-09T14:43:26,447660,onibaba+1964,4
2023-03-09T14:43:26,457253,home+for+christmas+2010,4
2023-03-09T14:43:26,573307,my+neighbor+totoro+1988,4
2023-03-09T14:43:26,439871,america+america+1963,4
2023-03-09T14:43:27,448250,sold+out+a+threevening+with+kevin+smith+2008,3
2023-03-09T14:43:28,53465,autumn+leaves+1956,4
2023-03-09T14:43:28,552660,american+pie+2+2001,3
2023-03-09T14:43:28,426928,the+killers+1946,3
2023-03-09T14:43:29,199513,jfk+1991,4
2023-03-09T14:43:30,525840,watership+down+1978,4
2023-03-09T14:43:30,205791,an+affair+of+love+1999,3
2023-03-09T14:43:31,566803,jesse+stone+death+in+paradise+2006,3
2023-03-09T14:43:31,102335,drishyam+2013,3
2023-03-09T14:43:32,549542,saludos+amigos+1942,4
2023-03-09T14:43:33,382396,an+unreasonable+man+2007,5
2023-03-09T14:43:34,239648,the+killing+1956,4
2023-03-09T14:43:34,211314,iron+man+2008,4
2023-03-09T14:43:35,279523,lumikuningatar+1986,2
2023-03-09T14:43:36,634166,the+secret+world+of+arrietty+2010,4
2023-03-09T14:43:36,511840,my+neighbor+totoro+1988,4
2023-03-09T14:43:36,517243,the+last+word+2008,3
2023-03-09T14:43:37,505926,s.i.s.+2008,3
2023-03-09T14:43:37,227933,finding+nemo+2003,4
2023-03-09T14:43:37,9279,cheech++chong+get+out+of+my+room+1985,3
2023-03-09T14:43:38,596860,an+unreasonable+man+2007,5
2023-03-09T14:43:38,581843,johnny+eager+1941,3
2023-03-09T14:43:38,384130,the+aristocats+1970,5
2023-03-09T14:43:39,145157,the+legend+of+lylah+clare+1968,4
2023-03-09T14:43:39,318626,stand+and+deliver+1988,3
2023-03-09T14:43:41,388986,leon+the+professional+1994,4
2023-03-09T14:43:41,121162,an+affair+of+love+1999,4
2023-03-09T14:43:41,575931,stories+we+tell+2012,5
2023-03-09T14:43:41,192983,mind+game+2004,5
2023-03-09T14:43:41,115641,the+last+word+2008,3
2023-03-09T14:43:42,179646,walle+2008,5
2023-03-09T15:19:21,470157,northanger+abbey+2007,4
2023-03-09T15:19:21,129636,the+wonderful+world+of+the+brothers+grimm+1962,3
2023-03-09T15:19:22,208586,rounders+1998,4
2023-03-09T15:19:22,311573,pulp+fiction+1994,3
2023-03-09T15:19:22,478749,goodbye+solo+2008,4
2023-03-09T15:19:23,197739,constantine+2005,3
2023-03-09T15:19:24,513474,goal+the+dream+begins+2005,3
2023-03-09T15:19:25,451624,george+carlin+its+bad+for+ya+2008,4
2023-03-09T15:19:27,87132,the+great+dictator+1940,4
2023-03-09T15:19:27,497055,the+wolf+of+wall+street+2013,4
2023-03-09T15:19:28,346570,cinderella+1950,4
2023-03-09T15:19:28,141250,trouble+with+the+curve+2012,4
2023-03-09T15:19:29,491348,the+killing+1956,3
2023-03-09T15:19:30,21809,cowards+bend+the+knee+2003,3
2023-03-09T15:19:30,182834,fire+and+ice+the+dragon+chronicles+2008,5
2023-03-09T15:19:30,400901,the+last+word+2008,4
2023-03-09T15:19:31,210598,boyhood+2014,5
2023-03-09T15:19:31,517263,always+for+pleasure+1978,3
2023-03-09T15:19:31,358286,of+mice+and+men+1992,3
2023-03-09T15:19:34,185184,alien+nation+the+enemy+within+1996,3
2023-03-09T15:19:35,332281,gentlemen+of+fortune+1971,4
2023-03-09T15:19:35,514030,the+wonderful+world+of+the+brothers+grimm+1962,4
2023-03-09T15:19:37,464513,clip+2012,4
2023-03-09T15:19:38,163428,one+man+band+2005,5
2023-03-09T15:19:39,523515,let+the+good+times+roll+1973,5
2023-03-09T15:19:39,327086,the+firemens+ball+1967,5
2023-03-09T15:19:40,354446,the+lavender+hill+mob+1951,4
2023-03-09T15:19:41,407887,home+for+christmas+2010,2
2023-03-09T15:19:41,631808,one+man+band+2005,4
2023-03-09T15:19:42,352341,the+secret+world+of+arrietty+2010,4
2023-03-09T15:19:42,601827,red+heat+1985,5
2023-03-09T15:19:43,536673,countdown+1968,4
2023-03-09T15:19:43,446570,presto+2008,4
2023-03-09T15:19:44,454072,boudu+saved+from+drowning+1932,4
2023-03-09T15:19:44,595191,this+film+is+not+yet+rated+2006,3
2023-03-09T15:19:44,582619,through+a+glass+darkly+1961,4
2023-03-09T15:19:45,429454,harry+potter+and+the+deathly+hallows+part+1+2010,3
2023-03-09T15:19:45,419701,film+ist.+1998,3
2023-03-09T15:19:46,604030,geek+charming+2011,3
2023-03-09T15:19:46,325557,northanger+abbey+2007,4
2023-03-09T15:19:46,33001,the+legend+of+the+7+golden+vampires+1974,3
2023-03-09T15:19:47,27575,oklahoma+crude+1973,4
2023-03-09T15:19:47,403083,one+man+band+2005,4
2023-03-09T15:19:48,670082,an+unreasonable+man+2007,5
2023-03-09T15:19:48,405435,forrest+gump+1994,4
2023-03-09T15:19:50,494286,ponyo+2008,4
2023-03-09T15:19:51,656083,reservation+road+2007,2
2023-03-09T15:19:51,336757,sympathy+for+lady+vengeance+2005,4
2023-03-09T14:43:42,426460,the+killing+1956,3
2023-03-09T14:43:43,580471,love+exposure+2008,3
2023-03-09T14:43:43,90110,sold+out+a+threevening+with+kevin+smith+2008,3
2023-03-09T14:43:43,522578,50+children+the+rescue+mission+of+mr.+and+mrs.+kraus+2013,4
2023-03-09T14:43:43,570664,onibaba+1964,4
2023-03-09T14:43:43,32662,star+wars+1977,4
2023-03-09T14:43:43,317680,the+lavender+hill+mob+1951,3
2023-03-09T14:43:44,448647,northanger+abbey+2007,5
2023-03-09T14:43:44,197201,requiem+for+a+dream+2000,4
2023-03-09T14:43:46,566843,the+best+mans+wedding+2000,4
2023-03-09T14:43:47,392102,geek+charming+2011,3
2023-03-09T14:43:48,658569,mulholland+drive+2001,5
2023-03-09T14:43:48,354996,the+deadly+trackers+1973,3
2023-03-09T14:43:48,551045,the+terminator+1984,3
2023-03-09T14:43:48,16032,boyhood+2014,4
2023-03-09T14:43:49,24036,an+affair+of+love+1999,4
2023-03-09T14:43:49,133524,holidays+by+the+sea+2011,4
2023-03-09T14:43:50,574482,to+live+1994,5
2023-03-09T14:43:50,445884,kingpin+1996,3
2023-03-09T14:43:51,419081,tangerines+2013,3
2023-03-09T14:43:51,647642,breezy+1973,3
2023-03-09T14:43:53,277916,of+mice+and+men+1992,3
2023-03-09T14:43:53,199003,east+meets+west+2011,3
2023-03-09T14:43:54,344156,how+green+was+my+valley+1941,4
2023-03-09T14:43:54,624796,doctor+dolittle+1967,3
2023-03-09T14:43:54,23646,sold+out+a+threevening+with+kevin+smith+2008,3
2023-03-09T14:43:54,227620,i+am+maria+1979,3
2023-03-09T14:43:56,31119,the+boy+in+the+striped+pyjamas+2008,4
2023-03-09T14:43:56,227362,sixteen+candles+1984,3
2023-03-09T14:43:57,505405,the+conscientious+objector+2004,3
2023-03-09T14:43:58,269721,pusher+ii+with+blood+on+my+hands+2004,5
2023-03-09T14:43:58,556572,northanger+abbey+2007,5
2023-03-09T14:43:58,406749,the+wonderful+world+of+the+brothers+grimm+1962,4
2023-03-09T14:43:59,122068,interstellar+2014,5
2023-03-09T14:43:59,561720,jiro+dreams+of+sushi+2011,3
2023-03-09T14:44,354838,interstellar+2014,5
2023-03-09T14:44:01,451444,harry+potter+and+the+deathly+hallows+part+2+2011,4
2023-03-09T14:44:01,65076,raiders+of+the+lost+ark+1981,4
2023-03-09T14:44:02,309792,titanic+town+1998,3
2023-03-09T14:44:03,455563,this+film+is+not+yet+rated+2006,4
2023-03-09T14:44:03,513630,border+radio+1987,4
2023-03-09T14:44:04,211730,the+boy+in+the+striped+pyjamas+2008,4
2023-03-09T14:44:05,620247,red+firecracker_+green+firecracker+1994,4
2023-03-09T14:44:06,176548,always+for+pleasure+1978,4
2023-03-09T14:44:08,626729,the+crash+reel+2013,3
2023-03-09T14:44:08,438699,up+2009,5
2023-03-09T14:44:09,460345,bounty+hunters+2011,4
2023-03-09T14:44:10,134780,through+a+glass+darkly+1961,3
2023-03-09T14:44:12,54957,the+last+samurai+2003,3
2023-03-09T14:44:14,342237,this+film+is+not+yet+rated+2006,4
2023-03-09T14:44:14,368053,toy+story+3+2010,4
2023-03-09T15:19:53,156328,naked+violence+1969,4
2023-03-09T15:19:55,432215,the+reflecting+skin+1990,4
2023-03-09T15:19:55,259726,fist+of+the+north+star+1986,5
2023-03-09T15:19:56,120880,how+green+was+my+valley+1941,5
2023-03-09T15:19:57,520216,northanger+abbey+2007,3
2023-03-09T15:19:58,302196,northanger+abbey+2007,3
2023-03-09T15:19:59,444323,the+shawshank+redemption+1994,3
2023-03-09T15:19:59,274284,my+fair+lady+1964,3
2023-03-09T15:20,425384,once+upon+a+time+in+china+ii+1992,4
2023-03-09T15:20,449481,unborn+in+the+usa+inside+the+war+on+abortion+2007,4
2023-03-09T15:20,374830,vagabond+1985,4
2023-03-09T15:20,541639,interstate+60+2002,5
2023-03-09T15:20:01,156576,born+to+raise+hell+2010,4
2023-03-09T15:20:01,146873,boudu+saved+from+drowning+1932,3
2023-03-09T15:20:02,176444,the+last+word+2008,4
2023-03-09T15:20:03,230207,one+man+band+2005,3
2023-03-09T15:20:03,157459,cavemen+2013,4
2023-03-09T15:20:03,174214,drew+the+man+behind+the+poster+2013,4
2023-03-09T15:20:03,551859,cheeky+2000,3
2023-03-09T15:20:04,579390,through+a+glass+darkly+1961,4
2023-03-09T15:20:04,269635,kronks+new+groove+2005,3
2023-03-09T15:20:05,79540,pickpocket+1959,5
2023-03-09T15:20:05,325437,this+film+is+not+yet+rated+2006,3
2023-03-09T15:20:06,417752,always+for+pleasure+1978,5
2023-03-09T15:20:07,357585,lets+not+get+angry+1966,3
2023-03-09T15:20:07,493484,an+american+crime+2007,4
2023-03-09T15:20:07,599166,lucifer+rising+1974,4
2023-03-09T15:20:08,339424,an+american+crime+2007,5
2023-03-09T15:20:09,386571,notorious+1946,5
2023-03-09T15:20:09,348979,coraline+2009,4
2023-03-09T15:20:09,463787,the+killers+1946,4
2023-03-09T15:20:10,222908,dances+with+wolves+1990,3
2023-03-09T15:20:11,308165,the+last+samurai+2003,3
2023-03-09T15:20:11,344210,holidays+by+the+sea+2011,4
2023-03-09T15:20:11,30318,once+upon+a+time+in+china+ii+1992,4
2023-03-09T15:20:11,450754,the+last+samurai+2003,5
2023-03-09T15:20:12,376384,louis+c.k.+shameless+2007,3
2023-03-09T15:20:13,543904,bobby+fischer+against+the+world+2011,3
2023-03-09T15:20:14,198199,gen+13+2000,3
2023-03-09T15:20:15,531507,anchors+aweigh+1945,4
2023-03-09T15:20:15,76184,10+things+i+hate+about+you+1999,3
2023-03-09T15:20:15,333119,the+bride+wore+black+1968,5
2023-03-09T15:20:16,391533,always+for+pleasure+1978,3
2023-03-09T15:20:18,95883,how+green+was+my+valley+1941,4
2023-03-09T15:20:19,266960,dragon+age+dawn+of+the+seeker+2012,3
2023-03-09T15:20:19,605388,houdini+2014,3
2023-03-09T15:20:21,184448,monsters_+inc.+2001,4
2023-03-09T15:20:21,193921,how+green+was+my+valley+1941,4
2023-03-09T15:20:23,319770,star+wars+1977,4
2023-03-09T15:20:24,455546,red+2010,3
2023-03-09T14:44:16,110512,boyhood+2014,4
2023-03-09T14:44:16,549622,adrenaline+drive+1999,3
2023-03-09T14:44:17,425907,boudu+saved+from+drowning+1932,5
2023-03-09T14:44:19,439416,o+brother_+where+art+thou+2000,3
2023-03-09T14:44:20,478795,the+killers+1946,5
2023-03-09T14:44:21,317618,jackie+brown+1997,3
2023-03-09T14:44:21,465101,how+green+was+my+valley+1941,4
2023-03-09T14:44:22,205987,grease+1978,5
2023-03-09T14:44:23,560137,waiting+for+armageddon+2009,3
2023-03-09T14:44:23,543080,an+unfinished+life+2005,5
2023-03-09T14:44:23,74712,drunken+angel+1948,4
2023-03-09T14:44:24,318153,one+man+band+2005,5
2023-03-09T14:44:25,609953,night+and+the+city+1950,4
2023-03-09T14:44:26,47164,an+american+crime+2007,4
2023-03-09T14:44:26,504383,forrest+gump+1994,4
2023-03-09T14:44:27,669911,city+lights+1931,5
2023-03-09T14:44:27,55920,breezy+1973,4
2023-03-09T14:44:27,601573,gladiator+2000,4
2023-03-09T14:44:28,2132,the+great+raid+2005,3
2023-03-09T14:44:28,217291,white+hell+of+pitz+palu+1929,4
2023-03-09T14:44:29,18370,the+killing+1956,4
2023-03-09T14:44:30,413410,golden+earrings+1947,3
2023-03-09T14:44:31,621577,scarface+1983,4
2023-03-09T14:44:34,273462,bounty+hunters+2011,3
2023-03-09T14:44:36,227385,310+to+yuma+1957,3
2023-03-09T14:44:37,500369,the+lion+in+winter+1968,4
2023-03-09T14:44:37,294321,charlie+and+the+chocolate+factory+2005,4
2023-03-09T14:44:37,520298,fear+me+not+2008,3
2023-03-09T14:44:38,242718,cinderella+2015,3
2023-03-09T14:44:38,9770,once+upon+a+time+in+china+ii+1992,3
2023-03-09T14:44:40,149490,the+way+he+looks+2014,4
2023-03-09T14:44:40,76990,penguins+of+madagascar+2014,4
2023-03-09T14:44:42,260273,one+man+band+2005,4
2023-03-09T14:44:43,103624,the+fifth+element+1997,4
2023-03-09T14:44:43,520362,an+affair+of+love+1999,4
2023-03-09T14:44:44,109446,slim+susie+2003,4
2023-03-09T14:44:44,138645,harry+potter+and+the+chamber+of+secrets+2002,4
2023-03-09T14:44:44,203128,inception+2010,4
2023-03-09T14:44:45,151531,love+at+first+bite+1979,4
2023-03-09T14:44:46,485278,this+film+is+not+yet+rated+2006,5
2023-03-09T14:44:47,82639,love+in+the+afternoon+1972,5
2023-03-09T14:44:48,160035,pronto+1997,3
2023-03-09T14:44:49,7241,an+affair+of+the+heart+2012,4
2023-03-09T15:20:24,150929,geek+charming+2011,3
2023-03-09T15:20:25,34871,the+terrorizers+1986,3
2023-03-09T15:20:26,280329,the+killing+1956,4
2023-03-09T15:20:27,62159,this+film+is+not+yet+rated+2006,4
2023-03-09T15:20:27,143684,northanger+abbey+2007,4
2023-03-09T15:20:27,537974,the+ordeal+2006,3
2023-03-09T15:20:27,151837,un+dimanche++kigali+2006,3
2023-03-09T15:20:27,579256,galaxy+quest+1999,4
2023-03-09T15:20:30,594266,the+greatest+2009,3
2023-03-09T15:20:30,104003,the+legend+of+lylah+clare+1968,3
2023-03-09T15:20:30,574922,o+brother_+where+art+thou+2000,4
2023-03-09T15:20:30,75202,emergo+2011,3
2023-03-09T15:20:31,646023,secret+of+the+wings+2012,4
2023-03-09T15:20:31,278472,always+for+pleasure+1978,3
2023-03-09T15:20:31,200259,the+ladykillers+1955,3
2023-03-09T15:20:32,256983,bambi+1942,3
2023-03-09T15:20:33,588376,mega+piranha+2010,3
2023-03-09T15:20:37,137495,crossed+tracks+2007,4
2023-03-09T15:20:37,148914,borat+cultural+learnings+of+america+for+make+benefit+glorious+nation+of+kazakhstan+2006,3
2023-03-09T15:20:37,397895,microcosmos+1996,5
2023-03-09T15:20:37,647024,dumplings+2004,4
2023-03-09T15:20:39,601122,the+incredible+hulk+2008,3
2023-03-09T15:20:40,263637,true+grit+2010,5
2023-03-09T15:20:40,631143,the+lavender+hill+mob+1951,5
2023-03-09T15:20:40,303059,an+american+crime+2007,4
2023-03-09T15:20:40,11339,gasland+2010,4
2023-03-09T15:20:41,461490,the+avengers+2012,3
2023-03-09T15:20:42,176198,the+one+2001,3
2023-03-09T15:20:43,474049,through+a+glass+darkly+1961,5
2023-03-09T15:20:44,430567,inside+llewyn+davis+2013,3
2023-03-09T15:20:44,241466,london+the+modern+babylon+2012,4
2023-03-09T15:20:47,79874,the+last+word+2008,4
2023-03-09T15:20:47,266567,gentlemen+of+fortune+1971,5
2023-03-09T15:20:47,595927,cuba+1979,4
2023-03-09T15:20:48,372655,the+cat+returns+2002,3
2023-03-09T15:20:49,265561,rammbock+berlin+undead+2010,4
2023-03-09T15:20:49,415971,tito+and+me+1992,3
2023-03-09T15:20:49,17778,notes+on+a+scandal+2006,4
2023-03-09T15:20:50,659499,the+velvet+vampire+1971,3
2023-03-09T15:20:50,389648,dead+end+2003,3
2023-03-09T15:20:51,656978,bobby+fischer+against+the+world+2011,4
2023-03-09T15:20:51,133674,breezy+1973,5
2023-03-09T15:20:51,6792,the+big+circus+1959,3
2023-03-09T15:20:51,452218,the+imitation+game+2014,3
2023-03-09T15:20:52,343417,the+last+samurai+2003,3
2023-03-09T15:20:52,354205,a+fugitive+from+the+past+1965,4
2023-03-09T15:20:52,257266,the+ladykillers+1955,4
2023-03-09T15:20:53,93694,o+brother_+where+art+thou+2000,4
2023-03-09T15:20:53,610577,the+imitation+game+2014,4
2023-03-09T15:20:54,629881,finding+nemo+2003,4
2023-03-09T15:20:55,348828,design+for+living+1933,5
2023-03-09T14:44:54,303538,brief+crossing+2001,4
2023-03-09T14:44:58,11731,bambi+ii+2006,2
2023-03-09T14:44:58,525918,boyhood+2014,3
2023-03-09T14:44:59,379775,vehicle+19+2013,3
2023-03-09T14:44:59,384309,an+unfinished+life+2005,3
2023-03-09T14:44:59,578264,this+film+is+not+yet+rated+2006,4
2023-03-09T14:44:59,544931,seven+samurai+1954,4
2023-03-09T14:45:01,383473,always+for+pleasure+1978,4
2023-03-09T14:45:01,189594,the+ladykillers+1955,5
2023-03-09T14:45:02,650804,the+jar+1994,4
2023-03-09T14:45:03,486413,how+green+was+my+valley+1941,3
2023-03-09T14:45:03,61855,first+target+2000,4
2023-03-09T14:45:04,130214,begin+again+2013,4
2023-03-09T14:45:04,352613,gasland+2010,4
2023-03-09T14:45:05,396931,an+affair+of+the+heart+2012,3
2023-03-09T14:45:05,408062,one+man+band+2005,5
2023-03-09T14:45:05,430961,of+mice+and+men+1992,4
2023-03-09T14:45:06,210391,batman+begins+2005,4
2023-03-09T14:45:06,623333,boudu+saved+from+drowning+1932,4
2023-03-09T14:45:07,521383,northanger+abbey+2007,4
2023-03-09T14:45:07,271558,the+princess+diaries+2001,4
2023-03-09T14:45:09,584683,once+upon+a+time+in+china+ii+1992,4
2023-03-09T14:45:09,626331,an+unreasonable+man+2007,4
2023-03-09T14:45:09,247763,the+day+the+earth+stood+still+1951,4
2023-03-09T14:45:10,131329,the+longest+day+1962,4
2023-03-09T14:45:11,330518,brink+of+life+1958,4
2023-03-09T14:45:11,291260,geronimo+an+american+legend+1993,3
2023-03-09T14:45:11,203377,naughty+marietta+1935,4
2023-03-09T14:45:12,549943,one+man+band+2005,5
2023-03-09T14:45:13,598879,the+dark+knight+2008,5
2023-03-09T14:45:14,133478,of+mice+and+men+1992,4
2023-03-09T14:45:14,165545,an+american+crime+2007,3
2023-03-09T14:45:14,209150,an+unreasonable+man+2007,3
2023-03-09T14:45:15,425185,of+mice+and+men+1992,4
2023-03-09T14:45:16,371973,love+at+first+bite+1979,4
2023-03-09T14:45:17,548410,an+american+crime+2007,4
2023-03-09T14:45:17,45218,love+at+first+bite+1979,4
2023-03-09T14:45:17,307875,lumikuningatar+1986,2
2023-03-09T14:45:18,445274,samoure+2005,4
2023-03-09T14:45:19,26697,boudu+saved+from+drowning+1932,4
2023-03-09T14:45:21,366303,an+affair+of+the+heart+2012,3
2023-03-09T14:45:21,167118,never+cry+wolf+1983,3
2023-03-09T14:45:22,148471,happiness+is+a+warm+blanket_+charlie+brown+2011,4
2023-03-09T14:45:22,404019,the+three+musketeers+1939,3
2023-03-09T14:45:23,271055,brief+crossing+2001,5
2023-03-09T15:20:56,81837,the+grapes+of+wrath+1940,3
2023-03-09T15:20:56,497606,the+kid+stays+in+the+picture+2002,4
2023-03-09T15:20:56,49341,the+legend+of+the+7+golden+vampires+1974,4
2023-03-09T15:20:56,371639,strike+up+the+band+1940,3
2023-03-09T15:20:57,263501,swept+away+1974,4
2023-03-09T15:20:57,303236,vodka+lemon+2003,3
2023-03-09T15:20:57,502074,love+exposure+2008,3
2023-03-09T15:20:59,207512,the+wonderful+world+of+the+brothers+grimm+1962,4
2023-03-09T15:21,436240,peter+pan+1953,4
2023-03-09T15:21,35802,lumikuningatar+1986,4
2023-03-09T15:21,268937,bright+young+things+2003,3
2023-03-09T15:21:01,342981,bobby+fischer+against+the+world+2011,4
2023-03-09T15:21:01,560481,wreck-it+ralph+2012,4
2023-03-09T15:21:01,671795,the+last+letter+2002,4
2023-03-09T15:21:01,658545,onibaba+1964,3
2023-03-09T15:21:02,523958,love+in+the+afternoon+1972,3
2023-03-09T15:21:03,584485,charlie+and+the+chocolate+factory+2005,4
2023-03-09T15:21:03,157207,locke+2014,3
2023-03-09T15:21:03,450578,love+in+the+afternoon+1972,4
2023-03-09T15:21:03,176587,the+killing+1956,4
2023-03-09T15:21:04,105961,ponyo+2008,4
2023-03-09T15:21:05,663206,deathtrap+1982,4
2023-03-09T15:21:05,132656,once+upon+a+time+in+china+ii+1992,4
2023-03-09T15:21:06,547244,an+affair+of+love+1999,3
2023-03-09T15:21:06,300337,le+divorce+2003,2
2023-03-09T15:21:06,548941,forrest+gump+1994,4
2023-03-09T15:21:06,662669,once+upon+a+time+in+china+ii+1992,5
2023-03-09T15:21:07,344151,the+manchurian+candidate+1962,4
2023-03-09T15:21:09,261082,the+molly+maguires+1970,4
2023-03-09T15:21:09,242587,the+last+word+2008,3
2023-03-09T15:21:10,301507,aqu+llega+condemor_+el+pecador+de+la+pradera+1996,4
2023-03-09T15:21:11,580566,once+upon+a+time+in+china+ii+1992,4
2023-03-09T15:21:11,523958,the+lavender+hill+mob+1951,3
2023-03-09T15:21:11,259943,northanger+abbey+2007,4
2023-03-09T15:21:13,627735,the+blue+umbrella+2013,5
2023-03-09T15:21:15,481581,how+green+was+my+valley+1941,4
2023-03-09T15:21:15,567735,two+rode+together+1961,2
2023-03-09T15:21:16,77451,regarding+henry+1991,3
2023-03-09T15:21:17,179184,the+ladykillers+1955,4
2023-03-09T15:21:18,69772,the+maltese+falcon+1931,4
2023-03-09T15:21:18,229240,the+last+word+2008,2
2023-03-09T15:21:19,552030,dances+with+wolves+1990,3
2023-03-09T15:21:20,149764,the+white+massai+2005,4
2023-03-09T15:21:20,538572,andrei+rublev+1966,4
2023-03-09T15:21:20,326069,treasure+planet+2002,3
2023-03-09T15:21:21,456179,underworld+1927,4
2023-03-09T15:21:21,465539,bobby+fischer+against+the+world+2011,3
2023-03-09T15:21:21,188765,onibaba+1964,4
2023-03-09T15:21:21,218903,locke+2014,3
2023-03-09T15:21:22,61443,breezy+1973,4
2023-03-09T15:21:23,1810,the+joneses+2009,3
2023-03-09T15:21:23,112623,pusher+ii+with+blood+on+my+hands+2004,3
2023-03-09T15:21:23,467749,brave+2012,3
2023-03-09T15:21:23,367390,indiana+jones+and+the+temple+of+doom+1984,4
2023-03-09T15:21:23,478045,how+green+was+my+valley+1941,5
2023-03-09T15:21:23,123609,borat+cultural+learnings+of+america+for+make+benefit+glorious+nation+of+kazakhstan+2006,4
2023-03-09T15:21:24,111238,this+film+is+not+yet+rated+2006,5
2023-03-09T15:21:26,488063,the+social+network+2010,5
2023-03-09T14:45:24,197499,toy+story+1995,4
2023-03-09T14:45:24,613298,an+unreasonable+man+2007,4
2023-03-09T14:45:26,296552,cinderella+2015,4
2023-03-09T14:45:27,272846,the+station+agent+2003,4
2023-03-09T14:45:27,402033,an+unfinished+life+2005,4
2023-03-09T14:45:27,211840,the+last+word+2008,3
2023-03-09T14:45:28,319566,border+radio+1987,4
2023-03-09T14:45:30,58102,through+a+glass+darkly+1961,5
2023-03-09T14:45:31,183979,how+green+was+my+valley+1941,3
2023-03-09T14:45:32,114092,the+accidental+tourist+1988,4
2023-03-09T14:45:33,116924,hedwig+and+the+angry+inch+2001,3
2023-03-09T14:45:35,50187,of+mice+and+men+1992,4
2023-03-09T14:45:36,39742,brink+of+life+1958,4
2023-03-09T14:45:36,359187,in+his+hands+2005,3
2023-03-09T14:45:36,597226,girl+shy+1924,4
2023-03-09T14:45:36,208045,kill+bill+vol.+1+2003,4
2023-03-09T14:45:38,403947,through+a+glass+darkly+1961,4
2023-03-09T14:45:38,665269,star+wars+episode+ii+-+attack+of+the+clones+2002,4
2023-03-09T14:45:39,209205,the+ladykillers+1955,3
2023-03-09T14:45:40,501598,whiplash+2014,5
2023-03-09T14:45:41,304047,once+upon+a+time+in+china+ii+1992,3
2023-03-09T14:45:41,55465,indiana+jones+and+the+temple+of+doom+1984,3
2023-03-09T14:45:41,482946,brief+crossing+2001,5
2023-03-09T14:45:43,312229,the+legend+of+lylah+clare+1968,3
2023-03-09T14:45:46,310066,how+to+train+your+dragon+2+2014,3
2023-03-09T14:45:49,581919,o+brother_+where+art+thou+2000,4
2023-03-09T14:45:49,568785,coraline+2009,4
2023-03-09T14:45:49,19705,the+lover+1992,3
2023-03-09T14:45:50,75764,one+man+band+2005,4
2023-03-09T14:45:52,413083,anastasia+1997,4
2023-03-09T14:45:53,511001,penguins+of+madagascar+2014,3
2023-03-09T14:45:54,501833,the+x+files+1998,4
2023-03-09T14:45:56,113927,star+wars+episode+iii+-+revenge+of+the+sith+2005,3
2023-03-09T14:45:56,133265,how+green+was+my+valley+1941,5
2023-03-09T14:45:56,207796,love+at+first+bite+1979,4
2023-03-09T15:21:26,376414,gasland+2010,5
2023-03-09T15:21:27,292127,intacto+2001,4
2023-03-09T15:21:28,552190,the+killers+1946,4
2023-03-09T15:21:28,647118,bambi+1942,5
2023-03-09T15:21:29,87737,the+lavender+hill+mob+1951,4
2023-03-09T15:21:30,495946,the+chechahcos+1924,4
2023-03-09T15:21:30,371542,ice+age+dawn+of+the+dinosaurs+2009,4
2023-03-09T15:21:30,73030,revenge+of+the+pink+panther+1978,4
2023-03-09T15:21:31,269513,iron+man+2+2010,4
2023-03-09T15:21:31,596692,an+unreasonable+man+2007,4
2023-03-09T15:21:32,491731,the+little+prince+1974,3
2023-03-09T15:21:32,234853,sixteen+candles+1984,4
2023-03-09T15:21:33,326208,blazing+guns+1943,4
2023-03-09T15:21:33,388315,america+america+1963,4
2023-03-09T15:21:34,556624,harry+potter+and+the+deathly+hallows+part+1+2010,1
2023-03-09T15:21:34,244086,the+great+bank+hoax+1978,4
2023-03-09T15:21:36,382241,bobby+fischer+against+the+world+2011,3
2023-03-09T15:21:37,152355,fantomas+1964,3
2023-03-09T15:21:37,132476,sold+out+a+threevening+with+kevin+smith+2008,4
2023-03-09T15:21:37,517751,koko+a+talking+gorilla+1978,4
2023-03-09T15:21:37,254140,locke+2014,4
2023-03-09T15:21:38,206016,nightcrawler+2014,4
2023-03-09T15:21:38,593966,the+last+word+2008,3
2023-03-09T15:21:38,35831,brink+of+life+1958,3
2023-03-09T15:21:39,132846,bicentennial+man+1999,3
2023-03-09T15:21:39,304779,journey+to+the+west+conquering+the+demons+2013,3
2023-03-09T15:21:39,210571,always+for+pleasure+1978,5
2023-03-09T15:21:40,74143,an+american+crime+2007,4
2023-03-09T15:21:42,615228,the+legend+of+the+7+golden+vampires+1974,4
2023-03-09T15:21:43,345185,of+mice+and+men+1992,2
